Order_Form_ID	Customer_Name	Article_Number	Article_Name	Invoice_Date	PickAndPay	Revenue	Calendar_week	Amount
55367359c0ced8d191da43a58a5a9048	F	110799100	CABLE, PIECES 65 M	2016-04-19	0	20158.55	16	1.0
55367359c0ced8d191da43a58a5a9048	F	108239306	PLUG	2016-04-19	0	712.3	16	5.0
55367359c0ced8d191da43a58a5a9048	F	111061101	OPTIC FIBRE MODULE 16DI-16DO	2016-04-19	0	20205.26	16	1.0
55367359c0ced8d191da43a58a5a9048	F	111061113	OPTIC FIBRE MODULE 4AO-8DI-8DO	2016-04-19	0	56481.3	16	1.0
55367359c0ced8d191da43a58a5a9048	F	118506200	TRANSMITTER 24 VDC HE 100 M / LWL	2016-04-19	0	37093.59	16	1.0
55367359c0ced8d191da43a58a5a9048	F	108239307	CABLE LWL	2016-04-19	0	1494.96	16	16.0
069642a09c3cff3d4c70c724d6d71d32	F	111061101	OPTIC FIBRE MODULE 16DI-16DO	2016-04-25	0	20205.26	17	1.0
069642a09c3cff3d4c70c724d6d71d32	F	111061104	OPTIC FIBRE MODULE 8DI-24DO	2016-04-25	0	21489.99	17	1.0
069642a09c3cff3d4c70c724d6d71d32	F	111061106	OPTIC FIBRE MODULE 8DI-8DO	2016-04-25	0	12450.18	17	1.0
069642a09c3cff3d4c70c724d6d71d32	F	P030FR001	FREIGHT CHARGES	2016-04-25	0	25910.55	17	1.0
679bad8e4f4fe3d2988b5b13077d8d06	F	601135	GLUE 1PC=1L	2016-04-25	0	1565.58	17	1.0
679bad8e4f4fe3d2988b5b13077d8d06	F	119431701	SET OF SEALS D=80	2016-04-25	0	10770.0	17	2.0
679bad8e4f4fe3d2988b5b13077d8d06	F	119431700	SET OF SEALS D=80	2016-04-25	0	27920.22	17	2.0
679bad8e4f4fe3d2988b5b13077d8d06	F	110991002	PACKING CHARGES (CARTON) 300X300X200	2016-04-25	0	192.37	17	1.0
a5db05619fdc42f38bf764e11795903e	F	105764800	TOOTHED BELT WHEEL 8X 22X30X28H7	2016-04-26	0	7898.53	17	1.0
a5db05619fdc42f38bf764e11795903e	F	105764900	TOOTHED BELT WHEEL 8X34X28H7X38	2016-04-26	0	3291.93	17	1.0
a5db05619fdc42f38bf764e11795903e	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-04-26	0	192.37	17	1.0
56b3d4fd452da98b7b4b9be079e915fe	F	117352800	GUIDE ROLL 145X2550/2570	2016-04-28	0	74912.13	17	1.0
56b3d4fd452da98b7b4b9be079e915fe	F	V00000002	PACKING CHARGES (BOX) 3100X240X330MM	2016-04-28	0	1923.66	17	1.0
c8500d9bacdd78ac64d5495c95002cfd	F	144720100	OPTICAL POWER MEASURING DEVICE	2016-05-02	0	42632.9	18	1.0
c8500d9bacdd78ac64d5495c95002cfd	F	144720101	CHANGE ADAPTER / MEASURING HEAD	2016-05-02	0	2604.36	18	1.0
c8500d9bacdd78ac64d5495c95002cfd	F	144720102	CHANGE ADAPTER / MEASURING HEAD	2016-05-02	0	3257.03	18	1.0
c8500d9bacdd78ac64d5495c95002cfd	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-05-02	0	192.37	18	1.0
d9ed60613e547bccd839dc13c0476382	F	105303965	DISC CUT KNIFE 240X1,2/0,35MM,20°	2016-05-06	0	42917.6	18	9.0
d9ed60613e547bccd839dc13c0476382	F	110991003	PACKING CHARGES (CARTON) 360X360X250	2016-05-06	0	192.37	18	1.0
09844df16a42460878ac3a54e8325eec	F	BSP3000090	NICE PARTS Contract	2016-05-19	1	41427.04	20	1.0
0c5a759eed84c5acd98f14d7ce171dec	F	108239306	PLUG	2016-05-31	0	-712.3	22	-5.0
0c5a759eed84c5acd98f14d7ce171dec	F	111061101	OPTIC FIBRE MODULE 16DI-16DO	2016-05-31	0	-20205.26	22	-1.0
0c5a759eed84c5acd98f14d7ce171dec	F	111061113	OPTIC FIBRE MODULE 4AO-8DI-8DO	2016-05-31	0	-56481.3	22	-1.0
0c5a759eed84c5acd98f14d7ce171dec	F	118506200	TRANSMITTER 24 VDC HE 100 M / LWL	2016-05-31	0	-37093.59	22	-1.0
0c5a759eed84c5acd98f14d7ce171dec	F	108239307	CABLE LWL	2016-05-31	0	-1494.96	22	-16.0
053c260b039e22d6d172c5e1d92afba5	F	101567900	KEY 12X8X500	2016-06-15	0	1242.13	24	2.0
053c260b039e22d6d172c5e1d92afba5	F	101567910	KEY 12X8X222	2016-06-15	0	7152.43	24	7.0
053c260b039e22d6d172c5e1d92afba5	F	124241500	DRIVE SHAFT 39,80X3944	2016-06-15	0	102987.89	24	2.0
053c260b039e22d6d172c5e1d92afba5	F	118850	CHEESE-HEAD SCREW M5X10	2016-06-15	0	575.45	24	34.0
053c260b039e22d6d172c5e1d92afba5	F	V00000004	PACKING CHARGES (BOX) 4100X140X240MM	2016-06-15	0	1923.66	24	1.0
0966756e86a6dba8401df0a7d2212b67	F	354899	GUIDE PULLEY 80/60/44X40	2016-06-20	0	3668.96	25	1.0
0966756e86a6dba8401df0a7d2212b67	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-06-20	0	192.37	25	1.0
bf118f8c3357afe4680c9938347f5ead	F	143969783	AIR CONDITIONER 2,0KW	2016-06-23	0	48539.35	25	1.0
bf118f8c3357afe4680c9938347f5ead	F	P030FR001	FREIGHT CHARGES	2016-06-23	0	4396.93	25	1.0
7ae61a7ea3e5af19b7fd9dfc4882faa6	F	105210400	DRIVE ROLLER 146X2556/3063	2016-06-23	0	83284.15	25	1.0
7ae61a7ea3e5af19b7fd9dfc4882faa6	F	105450100	TENSION PULLEY 60X  60X  70	2016-06-23	0	8189.28	25	2.0
7ae61a7ea3e5af19b7fd9dfc4882faa6	F	V00000010	PACKING CHARGES (BOX) 3280X280X410MM	2016-06-23	0	7694.63	25	1.0
d2038e57ca503301950c19bb83888660	F	104893600	ROLL FOR THE PULSE GENERATOR FOR THE REM	2016-06-28	0	183676.49	26	1.0
d2038e57ca503301950c19bb83888660	F	112316500	TRANSPORT ROLL AB-2500,D=160	2016-06-28	0	114030.78	26	1.0
d2038e57ca503301950c19bb83888660	F	V00000003	PACKING CHARGES (BOX) 3100X340X430MM	2016-06-28	0	2748.08	26	1.0
14d2f05e2732acedfc4683e62ae3bc18	F	105303965	DISC CUT KNIFE 240X1,2/0,35MM,20°	2016-06-28	0	42877.48	26	9.0
14d2f05e2732acedfc4683e62ae3bc18	F	105450500	TOOTHED BELT HTD 30X8MX1440	2016-06-28	0	2884.39	26	5.0
14d2f05e2732acedfc4683e62ae3bc18	F	105406991	GRINDING WHEEL 50X11X19MM	2016-06-28	0	22981.37	26	20.0
14d2f05e2732acedfc4683e62ae3bc18	F	110991003	PACKING CHARGES (CARTON) 360X360X250	2016-06-28	0	192.37	26	1.0
70ff58987b091297bf8800d32846b31b	F	137130	FLANGED BEARING WITH FOUR HOLES 45X155X4	2016-07-18	0	2981.94	29	1.0
70ff58987b091297bf8800d32846b31b	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-07-18	0	192.37	29	1.0
3cdd60a4de548e3513d352a707310850	F	105450500	TOOTHED BELT HTD 30X8MX1440	2016-07-25	0	2704.39	30	4.0
3cdd60a4de548e3513d352a707310850	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-07-25	0	192.37	30	1.0
b59b92bdb9d9b2a1759755978a4c6859	F	354899	GUIDE PULLEY 80/60/44X40	2016-07-29	0	7159.02	30	2.0
b59b92bdb9d9b2a1759755978a4c6859	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-07-29	0	192.37	30	1.0
92624d26ad412665401632b8e85941b9	F	117352800	GUIDE ROLL 145X2550/2570	2016-08-02	0	74912.13	31	1.0
92624d26ad412665401632b8e85941b9	F	V00000002	PACKING CHARGES (BOX) 3100X240X330MM	2016-08-02	0	1923.66	31	1.0
40dbefdc47dc23ec775b07460e9a4d67	F	143969783	AIR CONDITIONER 2,0KW	2016-08-02	0	51641.93	31	1.0
40dbefdc47dc23ec775b07460e9a4d67	F	V00000019	PACKING CHARGES (EUR-PALLET) 1200X800X14	2016-08-02	0	412.21	31	1.0
bf9f6855e6f47bc122d202dd13b93fe7	F	137131	FLANGED BEARING WITH FOUR HOLES 45X155X4	2016-08-04	0	2701.64	31	1.0
bf9f6855e6f47bc122d202dd13b93fe7	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-08-04	0	192.37	31	1.0
feb7a446fad0b73a626225b04611d7a0	F	102633200	ADAPTER 75/45X306	2016-08-05	0	8725.43	31	1.0
feb7a446fad0b73a626225b04611d7a0	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-08-05	0	192.37	31	1.0
0fc558943aa54108b39618949ce9800f	F	128157800	SCRAPER BLADE 188X55X1,5	2016-08-05	0	26611.59	31	100.0
0fc558943aa54108b39618949ce9800f	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-08-05	0	192.37	31	1.0
9e677fb09f0d9a221c664daefa18612e	F	180861.01	LIMIT SWITCH/REED 24V	2016-08-09	0	2197.37	32	1.0
9e677fb09f0d9a221c664daefa18612e	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-08-09	0	192.37	32	1.0
ba379ee06c22b5e18d144380994f1735	F	124241500	DRIVE SHAFT 39,80X3944	2016-08-12	0	-49637.21	32	-1.0
1444f768c56ce0679eb41280bd6ebed0	F	105303965	DISC CUT KNIFE 240X1,2/0,35MM,20°	2016-08-22	0	47622.04	34	10.0
1444f768c56ce0679eb41280bd6ebed0	F	105406991	GRINDING WHEEL 50X11X19MM	2016-08-22	0	22980.0	34	20.0
1444f768c56ce0679eb41280bd6ebed0	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-08-22	0	192.37	34	1.0
1444f768c56ce0679eb41280bd6ebed0	F	V00000025	PACKING CHARGES (CARTON)	2016-08-22	0	192.37	34	1.0
a3881bdf35658a2318d37b6cb5809dae	F	118506200	TRANSMITTER 24 VDC HE 100 M / LWL	2016-08-31	0	37739.67	35	1.0
a3881bdf35658a2318d37b6cb5809dae	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-08-31	0	192.37	35	1.0
5882fefa48dc9c4f2eec7624e65915da	F	117352800	GUIDE ROLL 145X2550/2570	2016-09-07	0	74899.76	36	1.0
5882fefa48dc9c4f2eec7624e65915da	F	102633200	ADAPTER 75/45X306	2016-09-07	0	15615.97	36	2.0
5882fefa48dc9c4f2eec7624e65915da	F	V00000002	PACKING CHARGES (BOX) 3100X240X330MM	2016-09-07	0	1923.66	36	1.0
ef9151da08f7e9c2d1c17cff098acf71	F	107254210	FELT 46X35X10MM	2016-09-30	0	3347.16	39	200.0
ef9151da08f7e9c2d1c17cff098acf71	F	151128613	BHS KNIFE SET AB-2500	2016-09-30	0	252675.84	39	2.0
ef9151da08f7e9c2d1c17cff098acf71	F	V00000007	PACKING CHARGES (BOX) 2670X100X110MM	2016-09-30	0	1374.04	39	1.0
ef9151da08f7e9c2d1c17cff098acf71	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-09-30	0	192.37	39	1.0
524b5feb59131b98578dd34f723cad9a	F	102633200	ADAPTER 75/45X306	2016-10-08	0	7801.8	40	1.0
524b5feb59131b98578dd34f723cad9a	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-10-08	0	192.37	40	1.0
e77172cb8f9ce3d300f19277b0711520	F	601135	GLUE 1PC=1L	2016-10-11	0	2594.74	41	2.0
e77172cb8f9ce3d300f19277b0711520	F	104230500	FOAM RUBBER 60X12X2600	2016-10-11	0	2214.13	41	6.0
e77172cb8f9ce3d300f19277b0711520	F	110991003	PACKING CHARGES (CARTON) 360X360X250	2016-10-11	0	192.37	41	1.0
b9e747afa0cba7d556cd8232c915fd07	F	113007800	COUPLING 70	2016-10-11	0	42302.58	41	1.0
b9e747afa0cba7d556cd8232c915fd07	F	113007800	COUPLING 70	2016-10-11	0	42302.58	41	1.0
b781b06fa61f38ee5b537a1caae7a014	F	143969779	AIR CONDITIONER 1,0KW	2016-10-12	0	44634.32	41	1.0
b781b06fa61f38ee5b537a1caae7a014	F	V00000019	PACKING CHARGES (EUR-PALLET) 1200X800X14	2016-10-12	0	412.21	41	1.0
76ca745274b725ce9f0a915f21fdb1f3	F	100625800	GUIDE PULLEY 32X14X26	2016-10-17	0	7331.05	42	4.0
76ca745274b725ce9f0a915f21fdb1f3	F	104581512	CALIPER OF THE DISK BRAKE	2016-10-17	0	18652.6	42	3.0
76ca745274b725ce9f0a915f21fdb1f3	F	110991001	PACKING CHARGES (CARTON) 200X200X150	2016-10-17	0	192.37	42	1.0
43ea9d77ccfba7b80bf63e50b1564ccd	F	105303965	DISC CUT KNIFE 240X1,2/0,35MM,20°	2016-10-19	0	117898.15	42	25.0
43ea9d77ccfba7b80bf63e50b1564ccd	F	105406991	GRINDING WHEEL 50X11X19MM	2016-10-19	0	57359.86	42	50.0
43ea9d77ccfba7b80bf63e50b1564ccd	F	110991003	PACKING CHARGES (CARTON) 360X360X250	2016-10-19	0	577.1	42	3.0
7592bd67c9b634a523da9e8229a50c58	F	107833921	HYSYN V32 FOOD H1 200L	2016-10-21	0	84920.09	42	200.0
7592bd67c9b634a523da9e8229a50c58	F	V00000019	PACKING CHARGES (EUR-PALLET) 1200X800X14	2016-10-21	0	412.21	42	1.0
f750c5b61994ca73ed0ebf031938488b	F	124352302	TRANSMITTER 11-27 VDC	2016-11-02	0	27974.91	44	2.0
f750c5b61994ca73ed0ebf031938488b	F	113007800	COUPLING 70	2016-11-02	0	86767.07	44	2.0
f750c5b61994ca73ed0ebf031938488b	F	110991002	PACKING CHARGES (CARTON) 300X300X200	2016-11-02	0	192.37	44	1.0
f750c5b61994ca73ed0ebf031938488b	F	V00000025	PACKING CHARGES (CARTON)	2016-11-02	0	384.73	44	2.0
471dccef932f8b7e28d1d22b36273761	F	124352302	TRANSMITTER 11-27 VDC	2016-11-04	0	41835.4	44	3.0
471dccef932f8b7e28d1d22b36273761	F	113007800	COUPLING 70	2016-11-04	0	169210.31	44	4.0
18fec8e66f749b938071adfd114dd235	F	119517715	SERVO CONTROLLER 10A/380V-480V/6,9KW	2016-11-14	0	41157.18	46	1.0
18fec8e66f749b938071adfd114dd235	F	553374	SEALING ELEMENT RAD.288.5X260	2016-11-14	0	1372.39	46	2.0
18fec8e66f749b938071adfd114dd235	F	107440100	NAP FOIL 120 MM BR/25 M	2016-11-14	0	19246.73	46	50.0
18fec8e66f749b938071adfd114dd235	F	184288.08	SCRAPER BLADE 2565X50X0,8	2016-11-14	0	1462.53	46	1.0
18fec8e66f749b938071adfd114dd235	F	110991004	PACKING CHARGES (CARTON) 610X410X230	2016-11-14	0	192.37	46	1.0
241b6d35d6748f40112d18d65a138880	F	107254210	FELT 46X35X10MM	2016-11-21	0	5551.4	47	300.0
241b6d35d6748f40112d18d65a138880	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-11-21	0	192.37	47	1.0
08a6b88eaac5af65be934f650a0d2f7e	F	103423900	RUBBER PLATE 200X3X2600	2016-11-21	0	5036.68	47	3.0
08a6b88eaac5af65be934f650a0d2f7e	F	110991002	PACKING CHARGES (CARTON) 300X300X200	2016-11-21	0	192.37	47	1.0
1e76fb3028f749e3eb97227f192c77ce	F	118664601	SERVOMOTOR 2,8KW/7,5NM/3252U/MIN	2016-11-23	0	31172.03	47	1.0
1e76fb3028f749e3eb97227f192c77ce	F	110991003	PACKING CHARGES (CARTON) 360X360X250	2016-11-23	0	192.37	47	1.0
8cc0a8763d39f35b9c843a2e52796fb4	F	113009000	STUD M 16X 36	2016-12-05	0	943.69	49	8.0
8cc0a8763d39f35b9c843a2e52796fb4	F	226954900	COUPLING D8XD10X30X56	2016-12-05	0	6447.0	49	4.0
8cc0a8763d39f35b9c843a2e52796fb4	F	150082	V-RING 180  X20,5	2016-12-05	0	4788.53	49	10.0
8cc0a8763d39f35b9c843a2e52796fb4	F	183973	SEALING AGENT MENGE: 310ML	2016-12-05	0	2803.04	49	2.0
8cc0a8763d39f35b9c843a2e52796fb4	F	110991002	PACKING CHARGES (CARTON) 300X300X200	2016-12-05	0	192.37	49	1.0
8cc0a8763d39f35b9c843a2e52796fb4	F	123198910	BEARING	2016-12-05	0	311931.88	49	2.0
8cc0a8763d39f35b9c843a2e52796fb4	F	123198911	BEARING	2016-12-05	0	311931.88	49	2.0
8cc0a8763d39f35b9c843a2e52796fb4	F	123199310	BEARING	2016-12-05	0	311931.88	49	2.0
8cc0a8763d39f35b9c843a2e52796fb4	F	123199311	BEARING	2016-12-05	0	311931.88	49	2.0
8cc0a8763d39f35b9c843a2e52796fb4	F	103985000	SEALING AGENT INHAL:100G=80ML	2016-12-05	0	2504.05	49	8.0
8cc0a8763d39f35b9c843a2e52796fb4	F	167986400	STRAINER	2016-12-05	0	2172.36	49	2.0
8cc0a8763d39f35b9c843a2e52796fb4	F	P030FR001	FREIGHT CHARGES	2016-12-05	0	25910.55	49	1.0
3f4d94347299e62e03ee0c248be00fe3	F	111061106	OPTIC FIBRE MODULE 8DI-8DO	2016-12-08	0	13096.25	49	1.0
3f4d94347299e62e03ee0c248be00fe3	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-12-08	0	192.37	49	1.0
