Order_Form_ID;Customer_Name;Article_Number;Article_Name;Invoice_Date;PickAndPay;Revenue;Calendar_week;Amount
aff2e6466d8aaa01cdd33216c14ba377;A;109888055;KNIFE 2540X30X8 AB2500;2019-05-10;1;145087.94;19;2.0
951d5733137dcfcaeb57f22f0c946faa;A;155470300;EMERGENCY STOP MODULE 2I/2Q;2019-05-13;1;298.44;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;155470310;EMERGENCY STOP MODULE 8I/24 VDC;2019-05-13;1;117.89;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;155470311;EMERGENCY STOP MODULE 24 VDC 5I/1I;2019-05-13;1;186.32;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;155470321;EMERGENCY STOP MODULE 24 VDC 3Q;2019-05-13;1;198.96;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;155470330;EMERGENCY STOP MODULE B45H84T121MM;2019-05-13;1;164.88;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;280768800;EMERGENCY STOP MODULE B22,5H96,5,T120;2019-05-13;1;110.47;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;280768801;EMERGENCY STOP MODULE B22,5H96,5,T120;2019-05-13;1;117.89;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;280768802;EMERGENCY STOP MODULE B22,5H96,5T120;2019-05-13;1;132.46;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;107969300;EMERGENCY STOP MODULE 24VDC/220VAC;2019-05-13;1;633.71;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;104462901;EMERGENCY STOP MODULE 24VAC/DC;2019-05-13;1;360.82;20;3.0
951d5733137dcfcaeb57f22f0c946faa;A;110991005;PACKING CHARGES (CARTON) 600X400X400;2019-05-13;1;203.36;20;1.0
15d09aacdb1f55aec00c9924c38084da;A;107021531;PISTON ROD 40/36X273;2019-05-13;0;29247.82;20;2.0
15d09aacdb1f55aec00c9924c38084da;A;107897730;HOLDING DEVICE 40X10X90;2019-05-13;0;12624.41;20;8.0
15d09aacdb1f55aec00c9924c38084da;A;107021631;SAFETY BOLT 30X180;2019-05-13;0;17491.26;20;8.0
15d09aacdb1f55aec00c9924c38084da;A;118308700;PACKING CHARGES (CARTON) 330X163X172 MM;2019-05-13;0;203.36;20;1.0
4fb392a583b7c99b1dd5e66c36351b7c;A;108686700;FORK 70X60X29;2019-05-14;0;6149.93;20;2.0
4fb392a583b7c99b1dd5e66c36351b7c;A;108686901;PRISM 50X40X25;2019-05-14;0;4965.23;20;2.0
4fb392a583b7c99b1dd5e66c36351b7c;A;121238;SPRING DOWEL SLEEVE 5X50;2019-05-14;0;41.5;20;2.0
4fb392a583b7c99b1dd5e66c36351b7c;A;118399;CHEESE-HEAD SCREW M8X30;2019-05-14;0;297.07;20;12.0
4fb392a583b7c99b1dd5e66c36351b7c;A;119242;THREADED PIN M20X50;2019-05-14;0;842.01;20;8.0
4fb392a583b7c99b1dd5e66c36351b7c;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2019-05-14;0;203.36;20;1.0
edd479c15bdef78a30ef03b19ecc96bb;A;108508304;SHOE 40X10X76;2019-05-15;0;5300.5;20;5.0
edd479c15bdef78a30ef03b19ecc96bb;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2019-05-15;0;203.36;20;1.0
9089e0df48ea0e536328936dd3265181;A;851044177;DISC CUT KNIFE;2019-05-20;0;14082.26;21;2.0
9089e0df48ea0e536328936dd3265181;A;851051751;KNIFE;2019-05-20;0;3559.04;21;2.0
9089e0df48ea0e536328936dd3265181;A;144296504;OIL SPRAY H1 UNIVERSAL 400ML;2019-05-20;0;2145.15;21;4.0
9089e0df48ea0e536328936dd3265181;A;144296504;OIL SPRAY H1 UNIVERSAL 400ML;2019-05-20;0;2145.43;21;4.0
9089e0df48ea0e536328936dd3265181;A;168849450;UNI GREASE H1 HIGH TEMP 400ML;2019-05-20;0;540.0;21;1.0
9089e0df48ea0e536328936dd3265181;A;118308700;PACKING CHARGES (CARTON) 330X163X172 MM;2019-05-20;0;197.86;21;1.0
9089e0df48ea0e536328936dd3265181;A;110991002;PACKING CHARGES (CARTON) 300X300X200;2019-05-20;0;197.86;21;1.0
3a60d2147dc3303c356cd1ecf5b558bd;A;103379420;PROXIMITY SWITCH 10-30V,DC200MA;2019-05-28;1;5801.47;22;1.0
3a60d2147dc3303c356cd1ecf5b558bd;A;155470321;EMERGENCY STOP MODULE 24 VDC 3Q;2019-05-28;1;7079.33;22;1.0
e74c9d529817e19e46139d8a19404aa2;A;103379420;PROXIMITY SWITCH 10-30V,DC200MA;2019-05-30;1;75.57;22;1.0
e74c9d529817e19e46139d8a19404aa2;A;155470321;EMERGENCY STOP MODULE 24 VDC 3Q;2019-05-30;1;509.77;22;1.0
e74c9d529817e19e46139d8a19404aa2;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2019-05-30;1;203.36;22;1.0
d86261697edbd407b2c90c2e70b33d96;A;117816;SQUARE-HEAD BOLT M12X30;2019-05-30;0;866.74;22;4.0
d86261697edbd407b2c90c2e70b33d96;A;122204;SAFETY NUT M12;2019-05-30;0;233.31;22;4.0
d86261697edbd407b2c90c2e70b33d96;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2019-05-30;0;203.36;22;1.0
ac1d1c8eaa9333038a9bce6b4c42c55b;A;105303965;DISC CUT KNIFE 240X1,2/0,35MM,20°;2019-06-18;1;48533.03;25;9.0
ac1d1c8eaa9333038a9bce6b4c42c55b;A;105406991;GRINDING WHEEL 50X11X19MM;2019-06-18;1;7973.83;25;6.0
ac1d1c8eaa9333038a9bce6b4c42c55b;A;105337510;PROFILED JOINT 20X25X637;2019-06-18;1;9583.93;25;5.0
ac1d1c8eaa9333038a9bce6b4c42c55b;A;109612502;SEALING LEDGE 5,5X65X2665;2019-06-18;1;2504.6;25;2.0
615fa780b77d475ab32313bd49e91d57;A;231269200;WEAR PLATE 150X72;2019-06-19;0;15414.26;25;1.0
615fa780b77d475ab32313bd49e91d57;A;292635900;SEALING RING 95,7X103,0X2,5;2019-06-19;0;3608.23;25;1.0
615fa780b77d475ab32313bd49e91d57;A;194274900;CHEESE-HEAD SCREW M10X65;2019-06-19;0;284.43;25;6.0
615fa780b77d475ab32313bd49e91d57;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2019-06-19;0;203.36;25;1.0
73797645f875a0f41f850cc548286595;A;121010611;PLATE;2019-06-21;0;29585.56;25;2.0
73797645f875a0f41f850cc548286595;A;110991002;PACKING CHARGES (CARTON) 300X300X200;2019-06-21;0;203.36;25;1.0
c9dcae1a7340872293e0bffecdd9f86d;A;117712401;TOOTHED BELT GT 30X8X720;2019-06-24;0;2164.66;26;3.0
c9dcae1a7340872293e0bffecdd9f86d;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2019-06-24;0;203.36;26;1.0
